# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,4061
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.3.0
# poll_ms=125,drive=PPM D6/D10
# control_state: 0=STOP_NO_THROTTLE 1=NORMAL_DRIVE 2=STEERING_TIMEOUT 3=FAILSAFE_STOP
# throttle_age_ms,steering_age_ms: -1 if channel never seen
# stop_commanded: 1=firmware neutral due to invalid throttle only
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,throttle_age_ms,steering_age_ms,throttle_signal_valid,steering_signal_valid,throttle_ever_seen,steering_ever_seen,stop_commanded,control_state,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
6593,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5242,-0.0015,57.680,0,NONE,0,0.00000,-0.4845,0.0001,57.720,0,NONE
6731,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.4905,-0.0015,57.670,0,NONE,0,0.00000,-0.4631,0.0001,57.710,0,NONE
6869,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5180,-0.0015,57.680,0,NONE,0,0.00000,-0.4827,0.0001,57.730,0,NONE
7007,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5033,-0.0015,57.650,0,NONE,0,0.00000,-0.4880,0.0001,57.730,0,NONE
7144,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4888,-0.0015,57.680,0,NONE,0,0.00000,-0.4723,0.0001,57.730,0,NONE
7282,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5009,-0.0015,57.670,0,NONE,0,0.00000,-0.4764,0.0001,57.740,0,NONE
7420,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5044,-0.0015,57.680,0,NONE,0,0.00000,-0.4900,0.0001,57.730,0,NONE
7558,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4960,-0.0015,57.670,0,NONE,0,0.00000,-0.4482,0.0001,57.720,0,NONE
7696,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5092,-0.0015,57.680,0,NONE,0,0.00000,-0.4854,0.0001,57.730,0,NONE
7834,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5131,-0.0015,57.670,0,NONE,0,0.00000,-0.4638,0.0001,57.720,0,NONE
7972,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4977,-0.0015,57.670,0,NONE,0,0.00000,-0.4667,0.0001,57.730,0,NONE
8110,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5129,-0.0015,57.680,0,NONE,0,0.00000,-0.4820,0.0001,57.740,0,NONE
8265,155,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5037,-0.0015,57.680,0,NONE,0,0.00000,-0.5177,0.0001,57.710,0,NONE
8403,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5260,-0.0015,57.670,0,NONE,0,0.00000,-0.4829,0.0001,57.730,0,NONE
8541,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5421,-0.0015,57.670,0,NONE,0,0.00000,-0.4905,0.0001,57.710,0,NONE
8679,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5176,-0.0015,57.660,0,NONE,0,0.00000,-0.4743,0.0001,57.730,0,NONE
8817,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5379,-0.0016,57.680,0,NONE,0,0.00000,-0.4492,0.0001,57.730,0,NONE
8955,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5446,-0.0016,57.680,0,NONE,0,0.00000,-0.4909,0.0001,57.730,0,NONE
9093,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5109,-0.0015,57.680,0,NONE,0,0.00000,-0.4305,0.0001,57.730,0,NONE
9231,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5497,-0.0015,57.680,0,NONE,0,0.00000,-0.4590,0.0001,57.720,0,NONE
9369,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5289,-0.0015,57.680,0,NONE,0,0.00000,-0.4603,0.0001,57.730,0,NONE
9506,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5168,-0.0015,57.680,0,NONE,0,0.00000,-0.4558,0.0001,57.730,0,NONE
9644,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4892,-0.0015,57.670,0,NONE,0,0.00000,-0.4487,0.0001,57.730,0,NONE
9782,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5000,-0.0015,57.680,0,NONE,0,0.00000,-0.4355,0.0001,57.730,0,NONE
9920,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4921,-0.0015,57.670,0,NONE,0,0.00000,-0.4330,0.0001,57.730,0,NONE
10058,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5330,-0.0015,57.680,0,NONE,0,0.00000,-0.4932,0.0001,57.720,0,NONE
10208,150,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5220,-0.0015,57.670,0,NONE,0,0.00000,-0.4793,0.0001,57.740,0,NONE
10346,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5008,-0.0015,57.670,0,NONE,0,0.00000,-0.4494,0.0001,57.730,0,NONE
10484,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5172,-0.0015,57.680,0,NONE,0,0.00000,-0.4549,0.0001,57.740,0,NONE
10622,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5390,-0.0015,57.690,0,NONE,0,0.00000,-0.4333,0.0001,57.730,0,NONE
10760,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5368,-0.0015,57.680,0,NONE,0,0.00000,-0.4487,0.0001,57.730,0,NONE
10898,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5056,-0.0015,57.680,0,NONE,0,0.00000,-0.4460,0.0001,57.730,0,NONE
11036,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4920,-0.0015,57.670,0,NONE,0,0.00000,-0.4502,0.0001,57.740,0,NONE
11174,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5195,-0.0015,57.670,0,NONE,0,0.00000,-0.4339,0.0001,57.740,0,NONE
11312,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5163,-0.0015,57.680,0,NONE,0,0.00000,-0.4610,0.0001,57.720,0,NONE
11450,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.4996,-0.0015,57.680,0,NONE,0,0.00000,-0.4687,0.0001,57.740,0,NONE
11588,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5251,-0.0015,57.680,0,NONE,0,0.00000,-0.4398,0.0000,57.720,0,NONE
11726,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5200,-0.0015,57.670,0,NONE,0,0.00000,-0.4503,0.0001,57.730,0,NONE
11864,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5172,-0.0015,57.680,0,NONE,0,0.00000,-0.4504,0.0001,57.740,0,NONE
12002,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5329,-0.0015,57.670,0,NONE,0,0.00000,-0.4537,0.0001,57.730,0,NONE
12140,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5308,-0.0015,57.680,0,NONE,0,0.00000,-0.4731,0.0001,57.740,0,NONE
12277,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5349,-0.0015,57.680,0,NONE,0,0.00000,-0.4674,0.0001,57.720,0,NONE
12415,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5279,-0.0015,57.670,0,NONE,0,0.00000,-0.4837,0.0001,57.730,0,NONE
12553,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5046,-0.0015,57.680,0,NONE,0,0.00000,-0.4592,0.0000,57.720,0,NONE
12691,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5360,-0.0015,57.680,0,NONE,0,0.00000,-0.4531,0.0000,57.730,0,NONE
12829,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5082,-0.0015,57.690,0,NONE,0,0.00000,-0.4446,0.0001,57.740,0,NONE
12967,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5059,-0.0015,57.680,0,NONE,0,0.00000,-0.4624,0.0001,57.740,0,NONE
13105,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5053,-0.0015,57.670,0,NONE,0,0.00000,-0.4387,0.0001,57.740,0,NONE
13315,210,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4756,-0.0015,57.670,0,NONE,0,0.00000,-0.4408,0.0001,57.720,0,NONE
13453,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5376,-0.0015,57.670,0,NONE,0,0.00000,-0.4510,0.0000,57.720,0,NONE
13591,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5198,-0.0015,57.680,0,NONE,0,0.00000,-0.4685,0.0001,57.730,0,NONE
13729,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5046,-0.0015,57.670,0,NONE,0,0.00000,-0.4959,0.0001,57.740,0,NONE
13867,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5179,-0.0015,57.690,0,NONE,0,0.00000,-0.5278,0.0001,57.720,0,NONE
14005,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5278,-0.0015,57.660,0,NONE,0,0.00000,-0.4354,0.0000,57.720,0,NONE
14143,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5249,-0.0015,57.670,0,NONE,0,0.00000,-0.4566,0.0001,57.730,0,NONE
14281,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5124,-0.0015,57.670,0,NONE,0,0.00000,-0.4752,0.0001,57.730,0,NONE
14419,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5032,-0.0015,57.670,0,NONE,0,0.00000,-0.4623,0.0001,57.730,0,NONE
14557,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5074,-0.0015,57.680,0,NONE,0,0.00000,-0.4825,0.0000,57.730,0,NONE
14695,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5137,-0.0015,57.670,0,NONE,0,0.00000,-0.4943,0.0001,57.730,0,NONE
14833,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5103,-0.0015,57.680,0,NONE,0,0.00000,-0.4309,0.0001,57.720,0,NONE
14971,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5084,-0.0015,57.680,0,NONE,0,0.00000,-0.4784,0.0001,57.720,0,NONE
15120,149,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,57,0,0,0.00000,-1.4851,-0.0015,57.690,0,NONE,0,0.00000,-0.4616,0.0001,57.750,0,NONE
15258,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5131,-0.0015,57.680,0,NONE,0,0.00000,-0.4754,0.0001,57.730,0,NONE
15396,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.4906,-0.0015,57.670,0,NONE,0,0.00000,-0.4704,0.0001,57.730,0,NONE
15534,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5096,-0.0015,57.670,0,NONE,0,0.00000,-0.4488,0.0001,57.730,0,NONE
15671,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4920,-0.0015,57.670,0,NONE,0,0.00000,-0.4578,0.0001,57.720,0,NONE
15809,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4996,-0.0015,57.670,0,NONE,0,0.00000,-0.4597,0.0000,57.730,0,NONE
15948,139,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.4875,-0.0015,57.680,0,NONE,0,0.00000,-0.4727,0.0001,57.730,0,NONE
16085,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.5130,-0.0015,57.680,0,NONE,0,0.00000,-0.4677,0.0001,57.740,0,NONE
16223,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4937,-0.0015,57.670,0,NONE,0,0.00000,-0.4620,0.0001,57.730,0,NONE
16361,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4919,-0.0015,57.670,0,NONE,0,0.00000,-0.4524,0.0001,57.720,0,NONE
16499,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5008,-0.0015,57.670,0,NONE,0,0.00000,-0.4636,0.0000,57.710,0,NONE
16637,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4883,-0.0015,57.660,0,NONE,0,0.00000,-0.4216,0.0000,57.740,0,NONE
16775,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4886,-0.0015,57.680,0,NONE,0,0.00000,-0.4824,0.0001,57.740,0,NONE
16913,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.4973,-0.0015,57.680,0,NONE,0,0.00000,-0.4692,0.0001,57.730,0,NONE
17051,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,47,1,0,0.00000,-1.5230,-0.0015,57.670,0,NONE,0,0.00000,-0.4697,0.0001,57.720,0,NONE
17189,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.4979,-0.0015,57.670,0,NONE,0,0.00000,-0.4728,0.0001,57.720,0,NONE
17327,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5205,-0.0015,57.680,0,NONE,0,0.00000,-0.4582,0.0001,57.730,0,NONE
17465,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5113,-0.0015,57.670,0,NONE,0,0.00000,-0.4522,0.0001,57.730,0,NONE
17603,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5103,-0.0015,57.670,0,NONE,0,0.00000,-0.4653,0.0001,57.740,0,NONE
17740,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4980,-0.0015,57.670,0,NONE,0,0.00000,-0.4512,0.0001,57.730,0,NONE
17879,139,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5105,-0.0015,57.690,0,NONE,5,0.00000,0.2953,0.0005,57.740,0,NONE
18017,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,0,0,0.00000,-1.5007,-0.0015,57.690,0,NONE,0,0.00000,0.4697,0.0007,57.750,0,NONE
18154,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,-1,-1,0,0,0,0,1,0,46,1,0,0.00000,-1.4947,-0.0015,57.670,0,NONE,0,0.00000,0.4521,0.0007,57.730,0,NONE
