# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.3.0
# poll_ms=125,drive=PPM D6/D10
# control_state: 0=STOP_NO_THROTTLE 1=NORMAL_DRIVE 2=STEERING_TIMEOUT 3=FAILSAFE_STOP
# throttle_age_ms,steering_age_ms: -1 if channel never seen
# stop_commanded: 1=firmware neutral due to invalid throttle only
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,throttle_age_ms,steering_age_ms,throttle_signal_valid,steering_signal_valid,throttle_ever_seen,steering_ever_seen,stop_commanded,control_state,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
27455,136,1974,1501,-0.9480,0.0000,-0.5850,-0.5850,1416,1416,0,31,1,1,1,1,0,1,31,0,0,-0.06830,9.4866,0.4654,56.080,0,NONE,-105,-0.08350,12.6113,0.7751,56.200,0,NONE
27591,136,1974,1505,-0.9480,0.0000,-0.6450,-0.6450,1408,1408,0,31,1,1,1,1,0,1,31,0,-15,-0.07970,10.2113,0.6001,55.990,0,NONE,-68,-0.09400,13.1650,0.9910,56.120,0,NONE
27727,136,1974,1497,-0.9480,0.0000,-0.7050,-0.7050,1399,1399,0,31,1,1,1,1,0,1,31,0,-116,-0.08620,11.0216,0.7167,55.910,0,NONE,-256,-0.09020,13.2055,1.1437,55.970,0,NONE
27863,136,1974,1497,-0.9480,0.0000,-0.7650,-0.7650,1390,1390,0,31,1,1,1,1,0,1,31,0,-215,-0.10760,11.4883,0.8977,55.880,0,NONE,-311,-0.11740,13.4484,1.2315,55.860,0,NONE
27999,136,1974,1497,-0.9480,0.0000,-0.8250,-0.8250,1382,1382,0,31,1,1,1,1,0,1,31,1,-339,-0.12770,11.6510,1.0024,55.840,0,NONE,-385,-0.12750,14.1305,1.4331,55.850,0,NONE
28135,136,1974,1496,-0.9480,0.0000,-0.8850,-0.8850,1373,1373,0,31,1,1,1,1,0,1,32,1,-500,-0.11910,11.4892,1.1095,55.740,0,NONE,-526,-0.14260,14.3928,1.5810,55.790,0,NONE
28288,153,1974,1496,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-647,-0.13760,11.2012,1.2224,55.520,0,NONE,-622,-0.16680,14.2558,1.7511,55.700,0,NONE
28424,136,1974,1496,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-744,-0.13000,10.7549,1.2588,55.610,0,NONE,-723,-0.16100,13.7708,1.7866,55.650,0,NONE
28560,136,1974,1497,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-837,-0.16170,10.1041,1.2224,55.650,0,NONE,-826,-0.16720,13.1167,1.7475,55.640,0,NONE
28696,136,1974,1497,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-914,-0.14400,9.4256,1.1737,55.660,0,NONE,-940,-0.17550,12.3185,1.6996,55.740,0,NONE
28832,136,1974,1498,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1033,-0.15790,8.5064,1.0911,55.680,0,NONE,-1017,-0.17600,11.3042,1.6021,55.840,0,NONE
28968,136,1974,1497,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1117,-0.16440,7.3986,0.9716,55.790,0,NONE,-1119,-0.18280,10.3694,1.4965,55.830,0,NONE
29104,136,1974,1497,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1202,-0.15920,6.4616,0.8549,55.780,0,NONE,-1164,-0.18220,9.4363,1.3728,55.910,0,NONE
29240,136,1974,1496,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1271,-0.14480,5.4812,0.7335,55.890,0,NONE,-1236,-0.16650,8.4088,1.2307,55.990,0,NONE
29376,136,1974,1493,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1334,-0.15610,4.4159,0.5867,55.970,0,NONE,-1292,-0.17740,7.4345,1.0890,56.070,0,NONE
29512,136,1474,1495,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-1360,-0.15230,3.5604,0.4664,56.030,0,NONE,-1336,-0.15720,6.5167,0.9466,56.130,0,NONE
29648,136,1474,1498,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-1366,-0.11810,1.5699,0.1944,56.290,0,NONE,-1314,-0.15080,3.8251,0.5000,56.470,0,NONE
29784,136,1382,1499,0.2360,0.0000,0.0150,0.0150,1500,1500,0,30,1,1,1,1,0,1,31,0,-1307,-0.09180,-2.6664,-0.2288,56.520,0,NONE,-1234,-0.09840,-0.3590,-0.0262,56.650,0,NONE
29920,136,1260,1492,0.4800,0.0000,0.0750,0.0750,1529,1529,0,31,1,1,1,1,0,1,31,0,-1281,-0.11020,-3.3182,-0.2440,56.370,0,NONE,-1212,-0.13040,1.0816,0.1438,56.490,0,NONE
30056,136,1111,1329,0.7780,-0.3420,0.1318,0.1350,1552,1553,0,31,1,1,1,1,0,1,31,0,-1207,-0.09390,-2.1596,-0.1785,56.430,0,NONE,-1166,-0.11160,0.9576,0.0864,56.560,0,NONE
